                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     215                                      769                  1.0000000000000000E+000                  1.3100000000000001E-002                  4.6030000000000000E+009                  8.4083385833893582E+007                  5.7510276782339624E+003                  9.8572908721990793E-001                  1.0000944827198697E+000                 -1.4898976604805321E+000                  3.9377369847845428E-001                  1.1581157362537043E-005                  5.9275722343479353E-001                  1.3113441503181197E-005                  3.5631766776608193E-003                  5.4124793020512776E-003                  1.2228642191768760E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  7.0072227818977273E-001                  8.5795919755607018E-004                  2.8522689178636168E-001                  1.7616414224639310E-003                  1.3356607769833650E-003                  5.6268411186873677E-003                  1.2228642191768760E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0009643347673697E+004                  2.3888138303276323E+007                  1.0144775202082561E+010                  9.8558462139201308E-001                  9.8558462139201297E-001                  4.9725388764455474E-044                  2.2857454562689089E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4525963280000000E+017                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20231025"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                                      13                  9.9999999996712541E-001                  6.1202131656344849E-006                  3.7951605433760851E+000                 -6.6490842912581742E+000                  4.9666593153226808E+000                  7.3839999438971948E-001                  2.4850000561028052E-001                  1.3100000000000001E-002                  1.0000140924108982E+000                  8.1786986008323473E+005                  3.6637939872696361E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      14                  9.9999999996400046E-001                  3.2774900322267340E-006                  3.7995498722822796E+000                 -6.6405560790647131E+000                  4.9796011130181901E+000                  7.3839999360454700E-001                  2.4850000639545294E-001                  1.3100000000000112E-002                  1.0000075467281671E+000                  8.2099710157623340E+005                  3.7364845735123383E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      15                  9.9999999996087552E-001                  4.8999053704204804E-007                  3.8042293148165913E+000                 -6.6326964330790172E+000                  4.9921687022954355E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  1.0000011282455428E+000                  8.2422575128104654E+005                  3.8047532945012369E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      16                  9.9999999995775057E-001                 -2.2475681529933756E-006                  3.8092321827389157E+000                 -6.6255187608787729E+000                  5.0043831199363078E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9999482479646684E-001                  8.2754829356195335E+005                  3.8681877685836017E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      17                  9.9999999995462563E-001                 -4.9403049902988151E-006                  3.8145926157984027E+000                 -6.6190393938586851E+000                  5.0162636774386504E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9998862459207494E-001                  8.3094935959911393E+005                  3.9263587952670311E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      18                  9.9999999995150080E-001                 -7.5932152743975284E-006                  3.8189112779989323E+000                 -6.6146926349638777E+000                  5.0249657689831846E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9998251612854594E-001                  8.3356053520243347E+005                  3.9658731043325910E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      19                  9.9999999994993816E-001                 -8.9064784245498454E-006                  3.8218891355449300E+000                 -6.6119918474182331E+000                  5.0306718469097644E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9997949228583460E-001                  8.3529235249955417E+005                  3.9906247705564132E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                  9.9999999994837563E-001                 -1.0211611806489611E-005                  3.8265135593016155E+000                 -6.6082416853199470E+000                  5.0390929101271054E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9997648717130982E-001                  8.3786679787629284E+005                  4.0252499870516074E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      21                  9.9999999994525068E-001                 -1.2799470576325969E-005                  3.8331603516143771E+000                 -6.6039846825049491E+000                  5.0500731193620609E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9997052856414403E-001                  8.4130909670710855E+005                  4.0649191696273409E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      22                  9.9999999994212574E-001                 -1.5362132370587825E-005                  3.8402886639105556E+000                 -6.6004998378602462E+000                  5.0607827991285932E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9996462800861052E-001                  8.4465659500745789E+005                  4.0976838462903446E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      23                  9.9999999993900079E-001                 -1.7904358081627379E-005                  3.8478651816122058E+000                 -6.5977463590781182E+000                  5.0712349640673322E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9995877454177418E-001                  8.4781968836704083E+005                  4.1237588985972460E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      24                  9.9999999993587585E-001                 -2.0430560988796431E-005                  3.8557754551122860E+000                 -6.5956033267475735E+000                  5.0814417119934232E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9995295800133521E-001                  8.5070628697753837E+005                  4.1441679081914805E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      25                  9.9999999993275090E-001                 -2.2944372777126197E-005                  3.8638305979665906E+000                 -6.5938744658425978E+000                  5.0914143079966347E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9994717002482758E-001                  8.5324325672664098E+005                  4.1607061930324210E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      26                  9.9999999992962596E-001                 -2.5448240743083157E-005                  3.8718174190801049E+000                 -6.5923376805330287E+000                  5.1011632590720595E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9994140497697748E-001                  8.5541379233134072E+005                  4.1754624963176191E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      27                  9.9999999992650102E-001                 -2.7943307310848613E-005                  3.8795539082593873E+000                 -6.5908004314887556E+000                  5.1106983805534734E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9993566022702907E-001                  8.5726293795376469E+005                  4.1902756234029626E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      28                  9.9999999992337607E-001                 -3.0429600613868298E-005                  3.8869196913382931E+000                 -6.5891303687237821E+000                  5.1200288554318449E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9992993570985778E-001                  8.5886750017584744E+005                  4.2064281396157061E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      29                  9.9999999992025113E-001                 -3.2906393787096979E-005                  3.8938568864533845E+000                 -6.5872578772881969E+000                  5.1291632874700515E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9992423309865830E-001                  8.6031312429383094E+005                  4.2246125775737371E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                  9.9999999991712618E-001                 -3.5372573183391856E-005                  3.9003526115164568E+000                 -6.5851584579331943E+000                  5.1381097488801863E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9991855495711468E-001                  8.6167468992161681E+005                  4.2450943127528818E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      31                  9.9999999991400124E-001                 -3.7826901320670639E-005                  3.9064201210363145E+000                 -6.5828342081779976E+000                  5.1468758232125884E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9991290413397005E-001                  8.6300842800319649E+005                  4.2678853404959691E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      32                  9.9999999991087629E-001                 -4.0268170791599472E-005                  3.9148881968600562E+000                 -6.5790835006181760E+000                  5.1597021284877007E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9990728340866197E-001                  8.6505143741938344E+005                  4.3049222622986680E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      33                  9.9999999990462629E-001                 -4.5108845853976090E-005                  3.9247942926727051E+000                 -6.5733081623374527E+000                  5.1762357975877675E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9989613843795999E-001                  8.6788480027981626E+005                  4.3625813191317844E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      34                  9.9999999989837629E-001                 -4.9885733417988926E-005                  3.9313655175643465E+000                 -6.5685394723396309E+000                  5.1882361775736303E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9988514045074184E-001                  8.7011103570348164E+005                  4.4107721198501621E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      35                  9.9999999989525135E-001                 -5.2248153047311043E-005                  3.9375267788171806E+000                 -6.5637212023061808E+000                  5.1999141117522587E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9987970141811156E-001                  8.7247723621406045E+005                  4.4600047827071307E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      36                  9.9999999988900146E-001                 -5.6920975939406496E-005                  3.9435143908150891E+000                 -6.5581567826444349E+000                  5.2122211314607458E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9986894319801634E-001                  8.7509032162546110E+005                  4.5175458736726794E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      37                  9.9999999988509514E-001                 -5.9804384960447124E-005                  3.9499550170367383E+000                 -6.5517237913563484E+000                  5.2260016287532212E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9986230479554938E-001                  8.7824994172624277E+005                  4.5849948654341802E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      38                  9.9999999987728261E-001                 -6.5486579595010810E-005                  3.9575641711347966E+000                 -6.5428161167523120E+000                  5.2437216480888909E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9984922294603606E-001                  8.8250476153723570E+005                  4.6800568163108683E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      39                  9.9999999986947019E-001                 -7.1053631942537469E-005                  3.9626738964277126E+000                 -6.5359869416954748E+000                  5.2565534061451880E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9983640634918691E-001                  8.8569423806805967E+005                  4.7542701616319502E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                  9.9999999986556387E-001                 -7.3793808806231316E-005                  3.9675024556070584E+000                 -6.5292657077458873E+000                  5.2690171995117696E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9983009791088251E-001                  8.8894848838208267E+005                  4.8284597804270170E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      41                  9.9999999985775134E-001                 -7.9190151995807100E-005                  3.9733419845550433E+000                 -6.5202185755515512E+000                  5.2850987523337096E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9981767455980619E-001                  8.9321938992421096E+005                  4.9301546377489644E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      42                  9.9999999984993893E-001                 -8.4475437493086904E-005                  3.9786686032944112E+000                 -6.5112176852480532E+000                  5.3006067625838922E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9980550703311410E-001                  8.9743404874245753E+005                  5.0334556655457317E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      43                  9.9999999984212629E-001                 -8.9652498169735866E-005                  3.9847727299176139E+000                 -6.5001489046818577E+000                  5.3192449404673079E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9979358879988833E-001                  9.0263813173106126E+005                  5.1634624021130802E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      44                  9.9999999983040766E-001                 -9.7223003243299090E-005                  3.9912928831499772E+000                 -6.4870046730201443E+000                  5.3406051419715945E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9977616081776466E-001                  9.0864834443116235E+005                  5.3222156039392191E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      45                  9.9999999981868881E-001                 -1.0456819260725841E-004                  3.9961802423500656E+000                 -6.4762205656174947E+000                  5.3576374370587398E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9975925182299563E-001                  9.1345715383530827E+005                  5.4561031322922903E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      46                  9.9999999981087639E-001                 -1.0934508890868715E-004                  3.9998353825840369E+000                 -6.4677860226196131E+000                  5.3707986742071503E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9974825532129752E-001                  9.1721987426577508E+005                  5.5631639368604118E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      47                  9.9999999980306375E-001                 -1.1403026009278603E-004                  4.0032685373291761E+000                 -6.4594918072203535E+000                  5.3835733086559099E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9973747008996949E-001                  9.2088427454599261E+005                  5.6704925412518426E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      48                  9.9999999979525123E-001                 -1.1862694961683906E-004                  4.0081122673790350E+000                 -6.4474009433110790E+000                  5.4020579640332853E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9972688865587989E-001                  9.2626496050689998E+005                  5.8306717693838341E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      49                  9.9999999977962628E-001                 -1.2756833079645083E-004                  4.0124656172718067E+000                 -6.4354731161762606E+000                  5.4197893114674018E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9970630619964029E-001                  9.3131439924826997E+005                  5.9931254528699190E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                  9.9999999977181386E-001                 -1.3191810510435883E-004                  4.0165878283484577E+000                 -6.4239990618540546E+000                  5.4368257020288446E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9969629346585998E-001                  9.3627436623543093E+005                  6.1536699088357412E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      51                  9.9999999975618881E-001                 -1.4039119666483914E-004                  4.0215886720515730E+000                 -6.4090906748033323E+000                  5.4585503263685240E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9967678956712136E-001                  9.4252511859616963E+005                  6.3687106464517180E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      52                  9.9999999974056375E-001                 -1.4857883222087187E-004                  4.0250265438202595E+000                 -6.3982084613269299E+000                  5.4741602548942394E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9965794311059553E-001                  9.4696713279019378E+005                  6.5304085112322579E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      53                  9.9999999973275133E-001                 -1.5257151277525954E-004                  4.0283156952130366E+000                 -6.3877051815691823E+000                  5.4892290700670614E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9964875281081089E-001                  9.5132667648945644E+005                  6.6903693719358318E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      54                  9.9999999971712639E-001                 -1.6036638430856634E-004                  4.0323740444764633E+000                 -6.3740654616179198E+000                  5.5085418253822436E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9963081092113992E-001                  9.5684950544745952E+005                  6.9039610012129953E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      55                  9.9999999970150144E-001                 -1.6792065018014614E-004                  4.0361449550929152E+000                 -6.3608880389119307E+000                  5.5270334572864401E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9961342315418067E-001                  9.6212132339594024E+005                  7.1167892384709471E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      56                  9.9999999968587650E-001                 -1.7524952270203074E-004                  4.0396652929117254E+000                 -6.3481476981614993E+000                  5.5447709653703789E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9959655446751683E-001                  9.6716222365509474E+005                  7.3287961329577006E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      57                  9.9999999967025155E-001                 -1.8236687554253197E-004                  4.0429653993335979E+000                 -6.3358202514769859E+000                  5.5618134687625993E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9958017290298884E-001                  9.7199036874946649E+005                  7.5399442044332832E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      58                  9.9999999965462671E-001                 -1.8928537805907049E-004                  4.0460705289950853E+000                 -6.3238825616872880E+000                  5.5782133955652551E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9956424927709464E-001                  9.7662204509840731E+005                  7.7502144678556148E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      59                  9.9999999963900166E-001                 -1.9601661515868685E-004                  4.0490019152789687E+000                 -6.3123128979412231E+000                  5.5940174560086424E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9954875690475975E-001                  9.8107194198307546E+005                  7.9595981639864613E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                  9.9999999962337660E-001                 -2.0257119945647989E-004                  4.0517775679790606E+000                 -6.3010910073273285E+000                  5.6092674448679407E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9953367134088555E-001                  9.8535333829036157E+005                  8.1680926987965490E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      61                  9.9999999960775177E-001                 -2.0895887246346806E-004                  4.0544128839216569E+000                 -6.2901980399919246E+000                  5.6240009078747457E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9951897014719160E-001                  9.8947823816855554E+005                  8.3757001238247635E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      62                  9.9999999959212671E-001                 -2.1518859400401549E-004                  4.0569211216718486E+000                 -6.2796164634931246E+000                  5.6382516988819891E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9950463268618606E-001                  9.9345750228551531E+005                  8.5824259812596277E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      63                  9.9999999957650187E-001                 -2.2126862121439752E-004                  4.0605052000365873E+000                 -6.2643541694089784E+000                  5.6587888222708722E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9949063993914777E-001                  9.9923785945564148E+005                  8.8896190236322728E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      64                  9.9999999954525187E-001                 -2.3300948246397660E-004                  4.0637947902281200E+000                 -6.2495888186515032E+000                  5.6784005437927396E+000                  7.3839999356760777E-001                  2.4850000643239220E-001                  1.3100000000000001E-002                  9.9946361974250275E-001                  1.0046219359343103E+006                  9.1972738421192081E-026                  0.0000000000000000E+000                  0.0000000000000000E+000 
